number(0), number(1), t, x(0), x(1), x(2), data 
0, 0, 1.999529e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.324534e-02, 1.586084e-03, 5.373624e-04, -1.133786e-02, 8.317506e-06, -7.470069e-02, 2.612760e-04, -1.133679e-01, -6.053708e-05, -6.415717e-02, -2.283353e-02, -8.209093e-01
0, 0, 1.998463e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.301386e-02, 1.579643e-03, 4.839529e-04, -1.148658e-02, 1.596492e-05, -7.505340e-02, 2.231728e-04, -1.128699e-01, -4.802200e-05, -6.380408e-02, -2.285040e-02, -8.209147e-01
0, 0, 1.997398e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.276533e-02, 1.570032e-03, 4.276129e-04, -1.163598e-02, 2.366013e-05, -7.542246e-02, 1.803434e-04, -1.123519e-01, -3.484460e-05, -6.345354e-02, -2.286720e-02, -8.209196e-01
0, 0, 1.996332e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.249870e-02, 1.556742e-03, 3.680197e-04, -1.178637e-02, 3.117116e-05, -7.580873e-02, 1.339111e-04, -1.118124e-01, -2.128259e-05, -6.310574e-02, -2.288387e-02, -8.209238e-01
0, 0, 1.995266e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.221294e-02, 1.539283e-03, 3.048512e-04, -1.193801e-02, 3.826218e-05, -7.621297e-02, 8.508886e-05, -1.112498e-01, -7.611534e-06, -6.276087e-02, -2.290038e-02, -8.209274e-01
0, 0, 1.994200e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.190707e-02, 1.517187e-03, 2.377945e-04, -1.209114e-02, 4.470464e-05, -7.663582e-02, 3.513968e-05, -1.106624e-01, 5.900614e-06, -6.241915e-02, -2.291668e-02, -8.209303e-01
0, 0, 1.993134e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.158014e-02, 1.490015e-03, 1.665561e-04, -1.224592e-02, 5.028926e-05, -7.707773e-02, -1.466412e-05, -1.100484e-01, 1.899812e-05, -6.208080e-02, -2.293272e-02, -8.209325e-01
0, 0, 1.992068e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.123127e-02, 1.457356e-03, 9.087212e-05, -1.240247e-02, 5.483757e-05, -7.753899e-02, -6.308086e-05, -1.094063e-01, 3.144139e-05, -6.174603e-02, -2.294845e-02, -8.209338e-01
0, 0, 1.991002e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.085967e-02, 1.418838e-03, 1.052012e-05, -1.256082e-02, 5.821212e-05, -7.801966e-02, -1.089369e-04, -1.087344e-01, 4.301052e-05, -6.141510e-02, -2.296379e-02, -8.209344e-01
0, 0, 1.989937e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.046462e-02, 1.374131e-03, -7.466962e-05, -1.272091e-02, 6.032402e-05, -7.851954e-02, -1.511602e-04, -1.080310e-01, 5.350862e-05, -6.108825e-02, -2.297869e-02, -8.209341e-01
0, 0, 1.988871e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -3.004554e-02, 1.322949e-03, -1.648027e-04, -1.288259e-02, 6.113708e-05, -7.903819e-02, -1.888091e-04, -1.072948e-01, 6.276474e-05, -6.076573e-02, -2.299308e-02, -8.209328e-01
0, 0, 1.987805e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -2.960196e-02, 1.265064e-03, -2.599099e-04, -1.304563e-02, 6.066799e-05, -7.957485e-02, -2.210947e-04, -1.065245e-01, 7.063653e-05, -6.044780e-02, -2.300689e-02, -8.209305e-01
0, 0, 1.986739e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -2.913358e-02, 1.200306e-03, -3.599379e-04, -1.320967e-02, 5.898256e-05, -8.012849e-02, -2.473960e-04, -1.057190e-01, 7.701214e-05, -6.013473e-02, -2.302005e-02, -8.209272e-01
0, 0, 1.985673e+01, 2.059002e+01, 0.000000e+00, 1.400000e+01, -2.864029e-02, 1.128568e-03, -4.647408e-04, -1.337425e-02, 5.618851e-05, -8.069774e-02, -2.672684e-04, -1.048774e-01, 8.181153e-05, -5.982678e-02, -2.303247e-02, -8.209229e-01
