number(0), number(1), t, x(0), x(1), x(2), data 
0, 0, 6.080312e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.723284e-01, -5.409796e-02, 1.126549e-01, 9.171424e-01, 2.105283e-04, 2.449100e+00, 9.200133e-04, -2.665522e+00, -1.731330e-03, -3.657009e-01, 1.921268e-01, 4.986025e-01
0, 0, 6.069073e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.710860e-01, -5.548597e-02, 1.143175e-01, 8.874433e-01, -3.035067e-04, 2.458936e+00, 2.358854e-04, -2.657203e+00, -6.787884e-04, -3.637711e-01, 1.927423e-01, 4.973277e-01
0, 0, 6.057834e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.698658e-01, -5.707099e-02, 1.165411e-01, 8.581241e-01, -7.820429e-04, 2.473559e+00, -5.892455e-04, -2.651313e+00, 5.150617e-04, -3.618551e-01, 1.933748e-01, 4.960309e-01
0, 0, 6.046595e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.686485e-01, -5.860612e-02, 1.193028e-01, 8.281093e-01, -1.082953e-03, 2.492151e+00, -1.152874e-03, -2.647217e+00, 1.348989e-03, -3.599527e-01, 1.940251e-01, 4.947059e-01
0, 0, 6.035356e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.674140e-01, -5.986736e-02, 1.225019e-01, 7.966412e-01, -1.130424e-03, 2.513450e+00, -1.152587e-03, -2.643994e+00, 1.507747e-03, -3.580640e-01, 1.946914e-01, 4.933472e-01
0, 0, 6.024117e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.661301e-01, -6.071458e-02, 1.259584e-01, 7.633614e-01, -9.405077e-04, 2.535886e+00, -5.532170e-04, -2.640595e+00, 1.007430e-03, -3.561895e-01, 1.953696e-01, 4.919510e-01
0, 0, 6.012878e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.647481e-01, -6.112225e-02, 1.294321e-01, 7.282276e-01, -6.175414e-04, 2.557697e+00, 3.834279e-04, -2.635974e+00, 1.688500e-04, -3.543300e-01, 1.960547e-01, 4.905156e-01
0, 0, 6.001639e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.632156e-01, -6.116642e-02, 1.326690e-01, 6.914042e-01, -3.191949e-04, 2.577132e+00, 1.232179e-03, -2.629240e+00, -5.671408e-04, -3.524870e-01, 1.967422e-01, 4.890424e-01
0, 0, 5.990400e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.615045e-01, -6.097743e-02, 1.354656e-01, 6.532251e-01, -1.810547e-04, 2.592739e+00, 1.621670e-03, -2.619830e+00, -8.726042e-04, -3.506623e-01, 1.974288e-01, 4.875353e-01
0, 0, 5.979161e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.596358e-01, -6.068519e-02, 1.377261e-01, 6.142151e-01, -2.172153e-04, 2.603692e+00, 1.404470e-03, -2.607686e+00, -6.784878e-04, -3.488577e-01, 1.981126e-01, 4.859997e-01
0, 0, 5.967922e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.576833e-01, -6.038343e-02, 1.394900e-01, 5.750893e-01, -2.608905e-04, 2.610035e+00, 6.914490e-04, -2.593339e+00, -1.618493e-04, -3.470746e-01, 1.987929e-01, 4.844415e-01
0, 0, 5.956683e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.557521e-01, -6.012249e-02, 1.409197e-01, 5.366897e-01, -2.435453e-05, 2.612744e+00, -2.405849e-04, -2.577853e+00, 3.922901e-04, -3.453133e-01, 1.994701e-01, 4.828655e-01
0, 0, 5.945444e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.539473e-01, -5.992119e-02, 1.422571e-01, 4.998973e-01, 7.043761e-04, 2.613604e+00, -1.084282e-03, -2.562628e+00, 7.501349e-04, -3.435730e-01, 2.001445e-01, 4.812741e-01
0, 0, 5.934205e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.523502e-01, -5.978083e-02, 1.437687e-01, 4.655859e-01, 1.828464e-03, 2.614930e+00, -1.598751e-03, -2.549117e+00, 8.139427e-04, -3.418518e-01, 2.008170e-01, 4.796670e-01
0, 0, 5.922966e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.510127e-01, -5.969266e-02, 1.456968e-01, 4.346212e-01, 2.855416e-03, 2.619204e+00, -1.648798e-03, -2.538550e+00, 6.085755e-04, -3.401471e-01, 2.014880e-01, 4.780407e-01
0, 0, 5.911727e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.499601e-01, -5.964175e-02, 1.482237e-01, 4.078241e-01, 3.090374e-03, 2.628655e+00, -1.220137e-03, -2.531718e+00, 2.176814e-04, -3.384559e-01, 2.021582e-01, 4.763896e-01
0, 0, 5.900488e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.491941e-01, -5.961274e-02, 1.514508e-01, 3.858369e-01, 2.056750e-03, 2.644877e+00, -4.363293e-04, -2.528873e+00, -2.649678e-04, -3.367750e-01, 2.028281e-01, 4.747063e-01
0, 0, 5.889249e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.486947e-01, -5.959407e-02, 1.553942e-01, 3.689586e-01, -1.118046e-04, 2.668584e+00, 4.468455e-04, -2.529759e+00, -7.430600e-04, -3.351012e-01, 2.034978e-01, 4.729827e-01
0, 0, 5.878010e+00, 2.619310e+01, 0.000000e+00, 1.100000e+01, -1.484349e-01, -5.956959e-02, 1.600030e-01, 3.571397e-01, -2.608279e-03, 2.699662e+00, 1.115333e-03, -2.533809e+00, -1.108813e-03, -3.334318e-01, 2.041677e-01, 4.712110e-01
