number(0), number(1), t, x(0), x(1), x(2), data 
0, 0, 9.997257e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.126643e-01, 2.248961e-03, 9.368216e-02, 3.194400e+00, 4.319450e-03, 4.737854e+00, -2.430051e-04, 2.528016e-02, 4.606506e-04, -8.967351e-01, 8.849485e-02, 1.644342e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.986844e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.116715e-01, 4.845365e-03, 9.454198e-02, 3.188607e+00, 5.297595e-03, 4.738937e+00, -3.394574e-04, 1.428770e-02, 1.687091e-03, -8.955674e-01, 8.845732e-02, 1.643362e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.976430e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.110791e-01, 7.488404e-03, 9.560763e-02, 3.192463e+00, 4.825474e-03, 4.748785e+00, -2.762660e-04, 2.269765e-03, 2.366702e-03, -8.944080e-01, 8.839238e-02, 1.642371e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.966016e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.108957e-01, 1.004734e-02, 9.675611e-02, 3.206207e+00, 2.923093e-03, 4.766402e+00, -6.276138e-05, -1.072258e-02, 2.331296e-03, -8.932523e-01, 8.830044e-02, 1.641369e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.955602e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.110824e-01, 1.237073e-02, 9.783983e-02, 3.229275e+00, 1.916748e-05, 4.789701e+00, 2.483539e-04, -2.467826e-02, 1.628287e-03, -8.920968e-01, 8.818325e-02, 1.640356e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.945188e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.115610e-01, 1.430803e-02, 9.872933e-02, 3.260443e+00, -3.155266e-03, 4.816090e+00, 5.750784e-04, -3.965233e-02, 5.047228e-04, -8.909378e-01, 8.804420e-02, 1.639332e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.934775e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.122289e-01, 1.573395e-02, 9.935587e-02, 3.298000e+00, -5.756901e-03, 4.843151e+00, 8.255157e-04, -5.578090e-02, -6.719956e-04, -8.897728e-01, 8.788795e-02, 1.638301e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.924361e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.129728e-01, 1.656843e-02, 9.974075e-02, 3.339931e+00, -7.054979e-03, 4.869179e+00, 9.178970e-04, -7.327627e-02, -1.531051e-03, -8.886004e-01, 8.772008e-02, 1.637264e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.913947e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.136829e-01, 1.678722e-02, 1.000009e-01, 3.384056e+00, -6.635592e-03, 4.893441e+00, 8.001886e-04, -9.238636e-02, -1.814489e-03, -8.874201e-01, 8.754680e-02, 1.636224e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.903533e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.142625e-01, 1.642059e-02, 1.003250e-01, 3.428151e+00, -4.530801e-03, 4.916141e+00, 4.659808e-04, -1.133073e-01, -1.453956e-03, -8.862329e-01, 8.737414e-02, 1.635182e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.893119e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.146366e-01, 1.554077e-02, 1.009238e-01, 3.470047e+00, -1.231374e-03, 4.938081e+00, -3.687242e-05, -1.360601e-01, -5.854215e-04, -8.850408e-01, 8.720767e-02, 1.634134e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.882706e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.147547e-01, 1.424132e-02, 1.019691e-01, 3.507712e+00, 2.431135e-03, 4.960163e+00, -6.115222e-04, -1.603650e-01, 5.013644e-04, -8.838462e-01, 8.705217e-02, 1.633078e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.872292e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.145896e-01, 1.261363e-02, 1.035384e-01, 3.539346e+00, 5.510011e-03, 4.982872e+00, -1.133281e-03, -1.855628e-01, 1.457522e-03, -8.826516e-01, 8.691151e-02, 1.632008e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.861878e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.141316e-01, 1.072777e-02, 1.055829e-01, 3.563437e+00, 7.211025e-03, 5.005920e+00, -1.482667e-03, -2.106200e-01, 1.984481e-03, -8.814603e-01, 8.678892e-02, 1.630919e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.851464e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.133812e-01, 8.624480e-03, 1.079298e-01, 3.578831e+00, 7.121207e-03, 5.028131e+00, -1.580034e-03, -2.342300e-01, 1.923480e-03, -8.802752e-01, 8.668704e-02, 1.629807e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.841050e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.123436e-01, 6.322233e-03, 1.103184e-01, 3.584810e+00, 5.322814e-03, 5.047674e+00, -1.406563e-03, -2.549904e-01, 1.300458e-03, -8.790995e-01, 8.660826e-02, 1.628670e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.830637e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.110287e-01, 3.837787e-03, 1.124597e-01, 3.581182e+00, 2.357504e-03, 5.062525e+00, -1.006856e-03, -2.716166e-01, 3.159507e-04, -8.779359e-01, 8.655475e-02, 1.627510e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.820223e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.094550e-01, 1.213473e-03, 1.141051e-01, 3.568367e+00, -9.448333e-04, 5.071074e+00, -4.711001e-04, -2.831457e-01, -7.191577e-04, -8.767875e-01, 8.652832e-02, 1.626330e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.809809e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.076560e-01, -1.459728e-03, 1.151043e-01, 3.547427e+00, -3.713767e-03, 5.072664e+00, 9.287137e-05, -2.890904e-01, -1.481714e-03, -8.756571e-01, 8.652998e-02, 1.625136e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.799395e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.056833e-01, -4.033715e-03, 1.154394e-01, 3.520024e+00, -5.282644e-03, 5.067858e+00, 5.871983e-04, -2.895153e-01, -1.737076e-03, -8.745465e-01, 8.655938e-02, 1.623935e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.788981e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.036059e-01, -6.315483e-03, 1.152256e-01, 3.488263e+00, -5.357652e-03, 5.058402e+00, 9.444152e-04, -2.850233e-01, -1.412173e-03, -8.734568e-01, 8.661430e-02, 1.622734e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.778567e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -1.015021e-01, -8.099057e-03, 1.146787e-01, 3.454462e+00, -4.067574e-03, 5.046809e+00, 1.134750e-03, -2.766495e-01, -6.161128e-04, -8.723890e-01, 8.669047e-02, 1.621537e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.768154e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.944976e-02, -9.209235e-03, 1.140588e-01, 3.420875e+00, -1.891554e-03, 5.035787e+00, 1.163338e-03, -2.656867e-01, 3.975632e-04, -8.713430e-01, 8.678158e-02, 1.620346e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.757740e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.751523e-02, -9.544976e-03, 1.136051e-01, 3.389444e+00, 5.039764e-04, 5.027591e+00, 1.059285e-03, -2.534739e-01, 1.312179e-03, -8.703175e-01, 8.687995e-02, 1.619161e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.747326e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.574573e-02, -9.109779e-03, 1.134805e-01, 3.361625e+00, 2.464500e-03, 5.023555e+00, 8.619442e-04, -2.411978e-01, 1.847501e-03, -8.693114e-01, 8.697746e-02, 1.617978e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.736912e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.416601e-02, -8.019894e-03, 1.137411e-01, 3.338314e+00, 3.523331e-03, 5.023906e+00, 6.087964e-04, -2.297460e-01, 1.842801e-03, -8.683229e-01, 8.706670e-02, 1.616796e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.726498e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.277958e-02, -6.487216e-03, 1.143361e-01, 3.319878e+00, 3.506149e-03, 5.027883e+00, 3.287243e-04, -2.196464e-01, 1.298822e-03, -8.673495e-01, 8.714206e-02, 1.615608e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.716085e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.157332e-02, -4.780675e-03, 1.151394e-01, 3.306255e+00, 2.541847e-03, 5.034120e+00, 4.213323e-05, -2.110894e-01, 3.711423e-04, -8.663898e-01, 8.720035e-02, 1.614413e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.705671e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -9.052400e-02, -3.175568e-03, 1.159966e-01, 3.297089e+00, 9.880555e-04, 5.041184e+00, -2.343890e-04, -2.040140e-01, -6.820990e-04, -8.654417e-01, 8.724135e-02, 1.613210e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.695257e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.960418e-02, -1.903692e-03, 1.167759e-01, 3.291864e+00, -6.924855e-04, 5.048019e+00, -4.824251e-04, -1.982213e-01, -1.577471e-03, -8.645036e-01, 8.726747e-02, 1.611998e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.684843e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.878580e-02, -1.116027e-03, 1.174049e-01, 3.289989e+00, -2.061873e-03, 5.054251e+00, -6.803114e-04, -1.934786e-01, -2.083663e-03, -8.635747e-01, 8.728296e-02, 1.610778e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.674429e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.804050e-02, -8.655962e-04, 1.178859e-01, 3.290831e+00, -2.807034e-03, 5.060218e+00, -8.064329e-04, -1.895889e-01, -2.078779e-03, -8.626541e-01, 8.729316e-02, 1.609554e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.664016e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.733764e-02, -1.111975e-03, 1.182859e-01, 3.293688e+00, -2.792185e-03, 5.066732e+00, -8.454479e-04, -1.864167e-01, -1.571812e-03, -8.617406e-01, 8.730349e-02, 1.608324e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.653602e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.664250e-02, -1.742840e-03, 1.187084e-01, 3.297777e+00, -2.066064e-03, 5.074727e+00, -7.917673e-04, -1.838714e-01, -6.891426e-04, -8.608349e-01, 8.731841e-02, 1.607090e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.643188e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.591644e-02, -2.604990e-03, 1.192564e-01, 3.302231e+00, -8.333987e-04, 5.084843e+00, -6.506401e-04, -1.818692e-01, 3.661652e-04, -8.599362e-01, 8.734108e-02, 1.605852e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.632774e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.512052e-02, -3.536873e-03, 1.200002e-01, 3.306153e+00, 5.979973e-04, 5.097174e+00, -4.356590e-04, -1.802941e-01, 1.365311e-03, -8.590454e-01, 8.737309e-02, 1.604606e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.622360e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.422143e-02, -4.396651e-03, 1.209564e-01, 3.308715e+00, 1.885614e-03, 5.111183e+00, -1.680097e-04, -1.789808e-01, 2.101390e-03, -8.581635e-01, 8.741429e-02, 1.603351e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
0, 0, 9.611947e+00, 2.341684e+01, 0.000000e+00, 8.000000e+00, -8.319696e-02, -5.082222e-03, 1.220866e-01, 3.309276e+00, 2.726426e-03, 5.125792e+00, 1.235432e-04, -1.777273e-01, 2.425470e-03, -8.572916e-01, 8.746351e-02, 1.602085e+00, 2.669999e+00, 6.000000e+00, 3.463999e+00, 2.292518e+01, 0.000000e+00, 8.000001e+00
