number(0), number(1), t, x(0), x(1), x(2), data 
0, 0, 1.000205e+01, 20.01, 1.000000e-01, 8.000000e+00, -6.039431e-02, -2.573620e-02, 3.625635e-01, 2.542941e-01, 4.614471e-01, 1.207630e+01, 1.060241e+00, -7.085860e+00, -1.466568e-01, -6.811713e-01, 1.676111e-01, 5.127291e+00
0, 0, 9.991205e+00, 20.01, 1.000000e-01, 8.000000e+00, -5.988394e-02, -2.598689e-02, 3.609743e-01, 2.515185e-01, 4.584930e-01, 1.205443e+01, 1.057925e+00, -7.085785e+00, -1.500976e-01, -6.806422e-01, 1.678387e-01, 5.124109e+00
0, 0, 9.980357e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.015345e-02, -2.663732e-02, 3.598278e-01, 2.504009e-01, 4.547511e-01, 1.202925e+01, 1.056565e+00, -7.084754e+00, -1.546342e-01, -6.799870e-01, 1.681257e-01, 5.120196e+00
0, 0, 9.969509e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.044534e-02, -2.725637e-02, 3.589048e-01, 2.493383e-01, 4.503746e-01, 1.200508e+01, 1.055332e+00, -7.083467e+00, -1.599347e-01, -6.793287e-01, 1.684196e-01, 5.116295e+00
0, 0, 9.958661e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.075749e-02, -2.782545e-02, 3.582791e-01, 2.483913e-01, 4.454812e-01, 1.198242e+01, 1.054256e+00, -7.081984e+00, -1.658555e-01, -6.786672e-01, 1.687199e-01, 5.112401e+00
0, 0, 9.947812e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.108873e-02, -2.832745e-02, 3.580173e-01, 2.476291e-01, 4.402269e-01, 1.196171e+01, 1.053357e+00, -7.080389e+00, -1.722157e-01, -6.780022e-01, 1.690260e-01, 5.108513e+00
0, 0, 9.936964e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.143943e-02, -2.874784e-02, 3.581755e-01, 2.471287e-01, 4.348039e-01, 1.194333e+01, 1.052644e+00, -7.078782e+00, -1.788069e-01, -6.773335e-01, 1.693370e-01, 5.104625e+00
0, 0, 9.926116e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.181157e-02, -2.907584e-02, 3.587967e-01, 2.469704e-01, 4.294338e-01, 1.192759e+01, 1.052116e+00, -7.077277e+00, -1.854042e-01, -6.766609e-01, 1.696520e-01, 5.100732e+00
0, 0, 9.915268e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.220846e-02, -2.930541e-02, 3.599073e-01, 2.472306e-01, 4.243545e-01, 1.191467e+01, 1.051759e+00, -7.075990e+00, -1.917793e-01, -6.759842e-01, 1.699699e-01, 5.096830e+00
0, 0, 9.904420e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.263404e-02, -2.943606e-02, 3.615148e-01, 2.479723e-01, 4.198034e-01, 1.190465e+01, 1.051546e+00, -7.075025e+00, -1.977143e-01, -6.753031e-01, 1.702897e-01, 5.092913e+00
0, 0, 9.893571e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.309197e-02, -2.947321e-02, 3.636065e-01, 2.492353e-01, 4.159984e-01, 1.189750e+01, 1.051445e+00, -7.074464e+00, -2.030142e-01, -6.746172e-01, 1.706103e-01, 5.088976e+00
0, 0, 9.882723e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.358472e-02, -2.942797e-02, 3.661488e-01, 2.510277e-01, 4.131185e-01, 1.189302e+01, 1.051414e+00, -7.074360e+00, -2.075190e-01, -6.739263e-01, 1.709307e-01, 5.085014e+00
0, 0, 9.871875e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.411278e-02, -2.931651e-02, 3.690886e-01, 2.533208e-01, 4.112865e-01, 1.189091e+01, 1.051409e+00, -7.074728e+00, -2.111114e-01, -6.732298e-01, 1.712502e-01, 5.081021e+00
0, 0, 9.861027e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.467425e-02, -2.915881e-02, 3.723555e-01, 2.560481e-01, 4.105569e-01, 1.189073e+01, 1.051382e+00, -7.075543e+00, -2.137223e-01, -6.725274e-01, 1.715682e-01, 5.076995e+00
0, 0, 9.850179e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.526465e-02, -2.897712e-02, 3.758660e-01, 2.591084e-01, 4.109086e-01, 1.189198e+01, 1.051287e+00, -7.076744e+00, -2.153324e-01, -6.718188e-01, 1.718843e-01, 5.072932e+00
0, 0, 9.839330e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.587720e-02, -2.879423e-02, 3.795280e-01, 2.623739e-01, 4.122452e-01, 1.189404e+01, 1.051082e+00, -7.078240e+00, -2.159687e-01, -6.711037e-01, 1.721983e-01, 5.068830e+00
0, 0, 9.828482e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.650331e-02, -2.863174e-02, 3.832461e-01, 2.657005e-01, 4.144024e-01, 1.189630e+01, 1.050731e+00, -7.079921e+00, -2.156995e-01, -6.703818e-01, 1.725104e-01, 5.064688e+00
0, 0, 9.817634e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.713338e-02, -2.850849e-02, 3.869278e-01, 2.689409e-01, 4.171606e-01, 1.189814e+01, 1.050205e+00, -7.081668e+00, -2.146245e-01, -6.696532e-01, 1.728210e-01, 5.060505e+00
0, 0, 9.806786e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.775756e-02, -2.843928e-02, 3.904881e-01, 2.719577e-01, 4.202637e-01, 1.189898e+01, 1.049489e+00, -7.083366e+00, -2.128654e-01, -6.689177e-01, 1.731305e-01, 5.056284e+00
0, 0, 9.795937e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.836665e-02, -2.843417e-02, 3.938543e-01, 2.746346e-01, 4.234409e-01, 1.189829e+01, 1.048579e+00, -7.084915e+00, -2.105537e-01, -6.681756e-01, 1.734396e-01, 5.052024e+00
0, 0, 9.785089e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.895280e-02, -2.849806e-02, 3.969692e-01, 2.768861e-01, 4.264291e-01, 1.189567e+01, 1.047487e+00, -7.086243e+00, -2.078202e-01, -6.674269e-01, 1.737491e-01, 5.047730e+00
0, 0, 9.774241e+00, 20.01, 1.000000e-01, 8.000000e+00, -6.951003e-02, -2.863089e-02, 3.997930e-01, 2.786631e-01, 4.289955e-01, 1.189081e+01, 1.046241e+00, -7.087303e+00, -2.047855e-01, -6.666720e-01, 1.740598e-01, 5.043403e+00
0, 0, 9.763393e+00, 20.01, 1.000000e-01, 8.000000e+00, -7.003449e-02, -2.882820e-02, 4.023036e-01, 2.799549e-01, 4.309559e-01, 1.188355e+01, 1.044883e+00, -7.088088e+00, -2.015522e-01, -6.659112e-01, 1.743722e-01, 5.039047e+00
0, 0, 9.752545e+00, 20.01, 1.000000e-01, 8.000000e+00, -7.052440e-02, -2.908209e-02, 4.044958e-01, 2.807859e-01, 4.321885e-01, 1.187383e+01, 1.043468e+00, -7.088615e+00, -1.982001e-01, -6.651449e-01, 1.746872e-01, 5.034666e+00
