number(0), number(1), t, x(0), x(1), x(2), data 
0, 0, 2.014582e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 2.653981e-01, -1.445315e-04, -1.298356e-03, -1.619961e-02, 1.061315e-04, 8.182044e-03, 1.697239e-02, 1.624171e+00, 1.308315e-06, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 2.004459e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 2.265578e-01, -3.243514e-04, -1.235633e-03, -1.575115e-02, 2.082679e-05, 8.238216e-03, 1.237378e-02, 1.585756e+00, -2.540139e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.994335e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 1.784590e-01, -3.173937e-04, -1.257565e-03, -1.787684e-02, -4.779569e-05, 7.375129e-03, -1.218837e-02, 1.561106e+00, -1.358895e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.984212e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 1.251511e-01, -2.725637e-04, -1.182129e-03, -2.031512e-02, -1.064533e-04, 6.128231e-03, -4.138743e-02, 1.553184e+00, 2.029092e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.974088e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 7.399885e-02, -2.288970e-04, -9.061640e-04, -2.014956e-02, -3.864490e-05, 5.507008e-03, -4.896001e-02, 1.561064e+00, 3.044102e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.963965e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 2.812501e-02, -1.585188e-04, -6.773223e-04, -1.783272e-02, 9.329231e-05, 5.785108e-03, -1.816612e-02, 1.580873e+00, -3.361773e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.953841e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -2.042584e-02, -1.262456e-04, -7.877601e-04, -1.579276e-02, 8.850181e-06, 6.504023e-03, 3.814003e-02, 1.613486e+00, -3.654925e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.943718e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -8.963592e-02, -1.183457e-04, -1.146773e-03, -1.477663e-02, -1.181290e-06, 7.394730e-03, 7.853334e-02, 1.671762e+00, -8.183404e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.933594e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -1.957198e-01, -8.761897e-05, -1.262947e-03, -1.422338e-02, 5.798886e-05, 7.809746e-03, 6.128836e-02, 1.775866e+00, 2.852864e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.923471e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -3.363001e-01, -1.097327e-04, -9.057358e-04, -1.340653e-02, -3.222195e-05, 7.380608e-03, -1.835315e-02, 1.936010e+00, 2.750606e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.913347e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -4.832770e-01, -4.834345e-05, -5.679218e-04, -1.206850e-02, -9.311964e-05, 6.937001e-03, -1.129283e-01, 2.138210e+00, -1.611304e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.903224e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -5.983042e-01, 7.742485e-05, -5.804810e-04, -1.072427e-02, -5.024990e-05, 7.161796e-03, -1.495687e-01, 2.350590e+00, 7.665416e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.893100e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -6.675920e-01, -1.479935e-04, -6.709212e-04, -9.624981e-03, 7.617551e-05, 7.776708e-03, -8.582762e-02, 2.551967e+00, 1.290114e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.882977e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -7.318060e-01, -5.423947e-04, -7.210820e-04, -8.743126e-03, 1.018422e-04, 8.407004e-03, 4.908002e-02, 2.764706e+00, -8.673068e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.872853e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -8.793423e-01, -6.481730e-04, -8.439376e-04, -9.510142e-03, 9.967204e-06, 8.390640e-03, 1.664688e-01, 3.063269e+00, -1.867939e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.862730e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -1.189795e+00, -5.387645e-04, -8.961165e-04, -1.229178e-02, -2.927484e-05, 7.248105e-03, 1.798909e-01, 3.537398e+00, -3.769542e-06, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.852606e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -1.654713e+00, -3.140380e-04, -6.634168e-04, -1.383471e-02, -8.321478e-05, 5.950005e-03, 7.185622e-02, 4.219434e+00, 2.451692e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.842482e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -2.133611e+00, -8.845960e-05, -2.466614e-04, -1.226145e-02, -6.438315e-05, 5.623696e-03, -8.749272e-02, 5.023639e+00, 8.477403e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.832359e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -2.392351e+00, -3.231097e-05, -7.350140e-05, -9.129814e-03, 9.652274e-05, 6.480923e-03, -1.897202e-01, 5.751692e+00, -2.384289e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.822235e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -2.221035e+00, -9.316590e-05, -3.576213e-04, -6.156376e-03, 4.965566e-05, 7.987336e-03, -1.682061e-01, 6.177504e+00, -1.068999e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.812112e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -1.567666e+00, -3.157813e-04, -7.054546e-04, -4.438820e-03, -1.344049e-04, 9.046005e-03, -4.591828e-02, 6.165668e+00, 1.844863e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.801988e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, -5.971184e-01, -6.881339e-04, -7.493948e-04, -4.723864e-03, 8.512042e-05, 8.978373e-03, 8.538581e-02, 5.750269e+00, 1.376024e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.791865e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 3.750738e-01, -8.358164e-04, -5.585332e-04, -6.729047e-03, 1.466592e-04, 7.802329e-03, 1.369914e-01, 5.125198e+00, -1.579357e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.781741e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 1.041604e+00, -6.949104e-04, -1.948448e-04, -9.111199e-03, -1.529628e-04, 6.045527e-03, 8.772244e-02, 4.549500e+00, -2.019901e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.771618e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 1.257434e+00, -5.017963e-04, 4.129934e-04, -1.036410e-02, -9.214992e-05, 4.574251e-03, -9.449862e-03, 4.218823e+00, 1.514212e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.761494e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 1.092713e+00, -2.675073e-04, 9.461232e-04, -8.941750e-03, 9.131290e-05, 4.396671e-03, -7.736276e-02, 4.176992e+00, 2.920972e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.751371e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 7.579059e-01, -9.882205e-05, 5.374302e-04, -6.193531e-03, 5.695669e-05, 5.975221e-03, -7.487664e-02, 4.321869e+00, -8.410236e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.741247e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 4.624526e-01, -2.741160e-04, -1.200753e-03, -6.361003e-03, -1.285040e-05, 8.358830e-03, -2.131447e-02, 4.496787e+00, -4.068306e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0, 0, 1.731124e+00, -3.016106e-16, 0.000000e+00, 6.930000e-01, 3.050513e-01, -6.180254e-04, -3.271010e-03, -9.085829e-03, -1.132022e-04, 1.001463e-02, 2.907632e-02, 4.597569e+00, -9.050358e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
