number(0), number(1), t, x(0), x(1), x(2), data 
0,0,1.58,0.0,0.0,0.693,-0.01087524,0.0,0.0
0,0,1.6,0.0,0.0,0.693,-0.01011001,0.0,0.0
0,0,1.62,0.0,0.0,0.693,-0.008581925,0.0,0.0
0,0,1.6400000000000001,0.0,0.0,0.693,-0.008535484,0.0,0.0
0,0,1.6600000000000001,0.0,0.0,0.693,-0.008048397,0.0,0.0
0,0,1.68,0.0,0.0,0.693,-0.007397421,0.0,0.0
0,0,1.7,0.0,0.0,0.693,-0.006961272,0.0,0.0
0,0,1.72,0.0,0.0,0.693,-0.006614838,0.0,0.0
0,0,1.74,0.0,0.0,0.693,-0.005929086,0.0,0.0
0,0,1.76,0.0,0.0,0.693,-0.00564936,0.0,0.0
0,0,1.78,0.0,0.0,0.693,-0.004847012,0.0,0.0
0,0,1.8,0.0,0.0,0.693,-0.005225697,0.0,0.0
0,0,1.82,0.0,0.0,0.693,-0.004731282,0.0,0.0
0,0,1.84,0.0,0.0,0.693,-0.004601651,0.0,0.0
0,0,1.86,0.0,0.0,0.693,-0.004655213,0.0,0.0
0,0,1.8800000000000001,0.0,0.0,0.693,-0.003330542,0.0,0.0
0,0,1.9000000000000001,0.0,0.0,0.693,-0.00401968,0.0,0.0
0,0,1.92,0.0,0.0,0.693,-0.00330585,0.0,0.0
0,0,1.94,0.0,0.0,0.693,-0.003409205,0.0,0.0
0,0,1.96,0.0,0.0,0.693,-0.003638226,0.0,0.0
0,0,1.98,0.0,0.0,0.693,-0.003779449,0.0,0.0
0,0,2.0,0.0,0.0,0.693,-0.002640138,0.0,0.0
0,0,2.02,0.0,0.0,0.693,-0.003963874,0.0,0.0
0,0,2.04,0.0,0.0,0.693,-0.0002456466,0.0,0.0
0,0,2.06,0.0,0.0,0.693,-0.004085397,0.0,0.0
0,0,2.08,0.0,0.0,0.693,-0.002497147,0.0,0.0
0,0,2.1,0.0,0.0,0.693,-0.0026571,0.0,0.0
0,0,2.12,0.0,0.0,0.693,-0.001887058,0.0,0.0
0,0,2.14,0.0,0.0,0.693,-0.001947437,0.0,0.0
0,0,2.16,0.0,0.0,0.693,-0.002286566,0.0,0.0
0,0,2.18,0.0,0.0,0.693,-0.003406414,0.0,0.0
0,0,2.2,0.0,0.0,0.693,-0.001128599,0.0,0.0
0,0,2.22,0.0,0.0,0.693,-0.002355778,0.0,0.0
0,0,2.24,0.0,0.0,0.693,-0.001755357,0.0,0.0
0,0,2.2600000000000002,0.0,0.0,0.693,-0.001506931,0.0,0.0
0,0,2.2800000000000002,0.0,0.0,0.693,-0.002338362,0.0,0.0
0,0,2.3000000000000003,0.0,0.0,0.693,-0.001782156,0.0,0.0
0,0,2.32,0.0,0.0,0.693,-0.00184949,0.0,0.0
0,0,2.34,0.0,0.0,0.693,-0.001884102,0.0,0.0
0,0,2.36,0.0,0.0,0.693,-0.00164904,0.0,0.0
0,0,2.38,0.0,0.0,0.693,-0.00113442,0.0,0.0
0,0,2.4,0.0,0.0,0.693,-0.002419713,0.0,0.0
0,0,2.42,0.0,0.0,0.693,-0.0001856674,0.0,0.0
0,0,2.44,0.0,0.0,0.693,-0.002377568,0.0,0.0
0,0,2.46,0.0,0.0,0.693,-0.001440033,0.0,0.0
0,0,2.48,0.0,0.0,0.693,-0.001850522,0.0,0.0
0,0,2.5,0.0,0.0,0.693,-0.0009656283,0.0,0.0
0,0,2.52,0.0,0.0,0.693,-0.001970883,0.0,0.0
0,0,2.54,0.0,0.0,0.693,-0.001288704,0.0,0.0
0,0,2.56,0.0,0.0,0.693,-0.001925455,0.0,0.0
0,0,2.58,0.0,0.0,0.693,-0.0005589237,0.0,0.0
0,0,2.6,0.0,0.0,0.693,-0.001567906,0.0,0.0
0,0,2.62,0.0,0.0,0.693,-0.0009900221,0.0,0.0
0,0,2.64,0.0,0.0,0.693,-0.001739113,0.0,0.0
0,0,2.66,0.0,0.0,0.693,-0.001169526,0.0,0.0
0,0,2.68,0.0,0.0,0.693,-0.001639092,0.0,0.0
0,0,2.7,0.0,0.0,0.693,-0.001250626,0.0,0.0
0,0,2.72,0.0,0.0,0.693,-0.0009670799,0.0,0.0
0,0,2.74,0.0,0.0,0.693,-0.001277562,0.0,0.0
0,0,2.7600000000000002,0.0,0.0,0.693,-0.001220311,0.0,0.0
0,0,2.7800000000000002,0.0,0.0,0.693,-0.0009403508,0.0,0.0
0,0,2.8000000000000003,0.0,0.0,0.693,-0.002197764,0.0,0.0
0,0,2.82,0.0,0.0,0.693,-0.0004783906,0.0,0.0
